Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Blocks),Outward issue link (Relates),Attachment,Custom field (Actual end),Custom field (Actual start),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Link),Custom field (Impact),Custom field (Issue color),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field ([CHART] Date of First Response),Status Category
Check the return status is working properly or not,UU-30,10040,Test,Done,UU,Uniform Upskill,software,SURJAYAN DUTTA,620b3049eb2978006890ff2a,,Medium,Done,,,SURJAYAN DUTTA,620b3049eb2978006890ff2a,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 10:26 PM,18/Feb/22 12:58 PM,21/Feb/22 9:49 AM,18/Feb/22 12:58 PM,,0,Check the return status is working properly or not,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,UU-2,,,,,,,,{},,,,0|i0008n:,,UU Sprint 1,,,,,,,,Done
Verify the order id must be numerical,UU-29,10039,Test,In Progress,UU,Uniform Upskill,software,SURJAYAN DUTTA,620b3049eb2978006890ff2a,,Medium,,,,SURJAYAN DUTTA,620b3049eb2978006890ff2a,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 10:26 PM,18/Feb/22 12:57 PM,21/Feb/22 9:49 AM,,,0,Verify the order id must be numerical,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,UU-2,,,,,,,,{},,,,0|i0008f:,,UU Sprint 1,,,,,,,,In Progress
"Verify, FIRST NAME field must not be null",UU-28,10038,Test,Done,UU,Uniform Upskill,software,SURJAYAN DUTTA,620b3049eb2978006890ff2a,,Medium,Done,,,SURJAYAN DUTTA,620b3049eb2978006890ff2a,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 10:26 PM,18/Feb/22 12:58 PM,21/Feb/22 9:49 AM,18/Feb/22 12:58 PM,,0,"Verify, FIRST NAME field must not be null",,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,UU-2,,,,,,,,{},,,,0|i00087:,,UU Sprint 1,,,,,,,,Done
"Verify, LAST NAME,  must not be null",UU-27,10037,Test,Done,UU,Uniform Upskill,software,SURJAYAN DUTTA,620b3049eb2978006890ff2a,,Medium,Done,,,SURJAYAN DUTTA,620b3049eb2978006890ff2a,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 10:25 PM,18/Feb/22 12:58 PM,21/Feb/22 9:49 AM,18/Feb/22 12:58 PM,,0,"Verify, LAST NAME must not be null",,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,UU-2,,,,,,,,{},,,,0|i0007z:,,UU Sprint 1,,,,,,,,Done
"Verify, EMAIL , must not be null",UU-26,10036,Test,Done,UU,Uniform Upskill,software,SURJAYAN DUTTA,620b3049eb2978006890ff2a,,Medium,Done,,,SURJAYAN DUTTA,620b3049eb2978006890ff2a,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 10:25 PM,18/Feb/22 12:58 PM,21/Feb/22 9:49 AM,18/Feb/22 12:58 PM,,0,"Verify, EMAIL, must not be null",,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,UU-2,,,,,,,,{},,,,0|i0007r:,,UU Sprint 1,,,,,,,,Done
"Verify, TELEPHONE, must not be null",UU-25,10035,Test,Done,UU,Uniform Upskill,software,SURJAYAN DUTTA,620b3049eb2978006890ff2a,,Medium,Done,,,SURJAYAN DUTTA,620b3049eb2978006890ff2a,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 10:25 PM,18/Feb/22 12:58 PM,21/Feb/22 9:49 AM,18/Feb/22 12:58 PM,,0,"Verify, TELEPHONE ,must not be null",,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,UU-2,,,,,,,,{},,,,0|i0007j:,,UU Sprint 1,,,,,,,,Done
"Verify, PRODUCT , must not be null",UU-24,10034,Test,Done,UU,Uniform Upskill,software,SURJAYAN DUTTA,620b3049eb2978006890ff2a,,Medium,Done,,,SURJAYAN DUTTA,620b3049eb2978006890ff2a,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 10:25 PM,18/Feb/22 12:58 PM,21/Feb/22 9:49 AM,18/Feb/22 12:58 PM,,0,"Verify, PRODUCT, must not be null",,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,UU-2,,,,,,,,{},,,,0|i0007b:,,UU Sprint 1,,,,,,,,Done
"Verify, ORDER ID must not be null",UU-23,10033,Test,Done,UU,Uniform Upskill,software,SURJAYAN DUTTA,620b3049eb2978006890ff2a,,Medium,Done,,,SURJAYAN DUTTA,620b3049eb2978006890ff2a,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 10:25 PM,18/Feb/22 12:58 PM,21/Feb/22 9:49 AM,18/Feb/22 12:58 PM,,0,"Verify, ORDER ID must not be null",,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,UU-2,,,,,,,,{},,,,0|i00073:,,UU Sprint 1,,,,,,,,Done
"Verify, Telephone no. must be numerical value",UU-22,10032,Test,In Progress,UU,Uniform Upskill,software,SURJAYAN DUTTA,620b3049eb2978006890ff2a,,Medium,,,,SURJAYAN DUTTA,620b3049eb2978006890ff2a,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 10:25 PM,18/Feb/22 12:56 PM,21/Feb/22 9:49 AM,,,0,Telephone number must be numerical value,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,UU-2,,,,,,,,{},,,,0|i0006v:,,UU Sprint 1,,,,,,,,In Progress
Verify the Email field is less than 30 characters,UU-21,10031,Test,Done,UU,Uniform Upskill,software,SURJAYAN DUTTA,620b3049eb2978006890ff2a,,Medium,Done,,,SURJAYAN DUTTA,620b3049eb2978006890ff2a,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 10:25 PM,18/Feb/22 12:58 PM,21/Feb/22 9:49 AM,18/Feb/22 12:58 PM,,0,Verify the Email field is less than 30 characters,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,UU-2,,,,,,,,{},,,,0|i0006n:,,UU Sprint 1,,,,,,,,Done
Verify the Email is valid i.e it must contains '@' symbol,UU-20,10030,Test,Done,UU,Uniform Upskill,software,SURJAYAN DUTTA,620b3049eb2978006890ff2a,,Medium,Done,,,SURJAYAN DUTTA,620b3049eb2978006890ff2a,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 10:25 PM,18/Feb/22 12:58 PM,21/Feb/22 9:49 AM,18/Feb/22 12:58 PM,,0,Verify the Email is valid i.e it must contains '@' symbol,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,UU-2,,,,,,,,{},,,,0|i0006f:,,UU Sprint 1,,,,,,,,Done
Verify that last name must be between 1 and 32 characters,UU-19,10029,Test,Done,UU,Uniform Upskill,software,SURJAYAN DUTTA,620b3049eb2978006890ff2a,,Medium,Done,,,SURJAYAN DUTTA,620b3049eb2978006890ff2a,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 10:25 PM,18/Feb/22 12:58 PM,21/Feb/22 9:49 AM,18/Feb/22 12:58 PM,,0,Verify that first name must be between 1 and 32 characters,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,UU-2,,,,,,,,{},,,,0|i00067:,,UU Sprint 1,,,,,,,,Done
Verify that first name must be between 1 and 32 characters,UU-18,10028,Test,Done,UU,Uniform Upskill,software,SURJAYAN DUTTA,620b3049eb2978006890ff2a,,Medium,Done,,,SURJAYAN DUTTA,620b3049eb2978006890ff2a,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 10:25 PM,18/Feb/22 12:58 PM,21/Feb/22 9:49 AM,18/Feb/22 12:58 PM,,0,Verify that first name must be between 1 and 32 characters,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,UU-2,,,,,,,,{},,,,0|i0005z:,,UU Sprint 1,,,,,,,,Done
"Verify the save and cancel button ,working properly or not",UU-17,10027,Test,Done,UU,Uniform Upskill,software,SURJAYAN DUTTA,620b3049eb2978006890ff2a,,Medium,Done,,,SURJAYAN DUTTA,620b3049eb2978006890ff2a,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 10:25 PM,18/Feb/22 12:57 PM,21/Feb/22 9:49 AM,18/Feb/22 12:57 PM,,0,"Verify the save and cancel button ,working properly or not",,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,UU-1,,,,,,,{},,,,0|i0005r:,,UU Sprint 1,,,,,,,,Done
Verify the SEO URL with unique data,UU-16,10026,Test,Done,UU,Uniform Upskill,software,SURJAYAN DUTTA,620b3049eb2978006890ff2a,,Medium,Done,,,SURJAYAN DUTTA,620b3049eb2978006890ff2a,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 10:25 PM,18/Feb/22 12:57 PM,21/Feb/22 9:49 AM,18/Feb/22 12:57 PM,,0,Verify the SEO URL with unique data,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,UU-1,,,,,,,{},,,,0|i0005j:,,UU Sprint 1,,,,,,,,Done
Verify the Pagination atfer adding some rows,UU-15,10025,Test,Done,UU,Uniform Upskill,software,SURJAYAN DUTTA,620b3049eb2978006890ff2a,,Medium,Done,,,SURJAYAN DUTTA,620b3049eb2978006890ff2a,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 10:25 PM,18/Feb/22 12:57 PM,21/Feb/22 9:49 AM,18/Feb/22 12:57 PM,,0,Verify the Pagination atfer adding some rows,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,UU-1,,,,,,,{},,,,0|i0005b:,,UU Sprint 1,,,,,,,,Done
Verify that the sort column must be arranged in ascending or descending order,UU-14,10024,Test,Done,UU,Uniform Upskill,software,SURJAYAN DUTTA,620b3049eb2978006890ff2a,,Medium,Done,,,SURJAYAN DUTTA,620b3049eb2978006890ff2a,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 10:25 PM,18/Feb/22 12:57 PM,21/Feb/22 9:49 AM,18/Feb/22 12:57 PM,,0,Verify that the sort order column must be arranged ascending or descending order.,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,UU-1,,,,,,,{},,,,0|i00053:,,UU Sprint 1,,,,,,,,Done
Verify that the information title column must be arranged alphabetically,UU-13,10023,Test,Done,UU,Uniform Upskill,software,SURJAYAN DUTTA,620b3049eb2978006890ff2a,,Medium,Done,,,SURJAYAN DUTTA,620b3049eb2978006890ff2a,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 10:25 PM,18/Feb/22 12:57 PM,21/Feb/22 9:49 AM,18/Feb/22 12:57 PM,,0,Verify that the information title column must be arranged alphabetically,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,UU-1,,,,,,,{},,,,0|i0004v:,,UU Sprint 1,,,,,,,,Done
verify that  add new button is working properly,UU-12,10022,Test,Done,UU,Uniform Upskill,software,SURJAYAN DUTTA,620b3049eb2978006890ff2a,,Medium,Done,,,SURJAYAN DUTTA,620b3049eb2978006890ff2a,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 10:25 PM,18/Feb/22 12:57 PM,21/Feb/22 9:49 AM,18/Feb/22 12:57 PM,,0,verify the add new button is working properly,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,UU-1,,,,,,,{},,,,0|i0004n:,,UU Sprint 1,,,,,,,,Done
verify that the delete button is working properly,UU-11,10021,Test,Done,UU,Uniform Upskill,software,SURJAYAN DUTTA,620b3049eb2978006890ff2a,,Medium,Done,,,SURJAYAN DUTTA,620b3049eb2978006890ff2a,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 10:25 PM,18/Feb/22 12:57 PM,21/Feb/22 9:49 AM,18/Feb/22 12:57 PM,,0,verify that the delete button is working properly,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,UU-1,,,,,,,{},,,,0|i0004f:,,UU Sprint 1,,,,,,,,Done
verify that the mega tag title must not contain any special character,UU-10,10020,Test,In Progress,UU,Uniform Upskill,software,SURJAYAN DUTTA,620b3049eb2978006890ff2a,,Medium,,,,SURJAYAN DUTTA,620b3049eb2978006890ff2a,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 10:25 PM,18/Feb/22 12:56 PM,21/Feb/22 9:49 AM,,,0,verify that the mega tag title must not contain any special character,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,UU-1,,,,,,,{},,,,0|i00047:,,UU Sprint 1,,,,,,,,In Progress
Verify that the information title must not contain any special character,UU-9,10019,Test,In Progress,UU,Uniform Upskill,software,SURJAYAN DUTTA,620b3049eb2978006890ff2a,,Medium,,,,SURJAYAN DUTTA,620b3049eb2978006890ff2a,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 10:25 PM,18/Feb/22 12:56 PM,21/Feb/22 9:49 AM,,,0,Verify that the information title must not contain any special character,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,UU-1,,,,,,,{},,,,0|i0003z:,,UU Sprint 1,,,,,,,,In Progress
Verify the mega tag title must be between 3 and 255 characters,UU-8,10018,Test,Done,UU,Uniform Upskill,software,SURJAYAN DUTTA,620b3049eb2978006890ff2a,,Medium,Done,,,SURJAYAN DUTTA,620b3049eb2978006890ff2a,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 10:25 PM,18/Feb/22 12:57 PM,21/Feb/22 9:49 AM,18/Feb/22 12:57 PM,,0,Verify the mega tag title must be between 3 and 255 characters,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,UU-1,,,,,,,{},,,,0|i0003r:,,UU Sprint 1,,,,,,,,Done
verify the mega tag title must not be null,UU-7,10017,Test,Done,UU,Uniform Upskill,software,SURJAYAN DUTTA,620b3049eb2978006890ff2a,,Medium,Done,,,SURJAYAN DUTTA,620b3049eb2978006890ff2a,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 10:25 PM,18/Feb/22 12:57 PM,21/Feb/22 9:49 AM,18/Feb/22 12:57 PM,,0,verify the mega tag title must not be null,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,UU-1,,,,,,,{},,,,0|i0003j:,,UU Sprint 1,,,,,,,,Done
